VARIABLES ="X" "Y" "Z" "rho" "press" "temp" "tau_wall" "qdot" "yplus" "muLam"
Zone T ="wall" I = 224 , F = point
7.89492704e-01	-1.11022302e-16	5.00000000e-01	1.12138158e+00	9.72508634e+04	3.02174581e+02	7.55820619e+00	9.51335208e+04	9.28422885e-02	1.56860000e-05
8.04349681e-01	-1.11022302e-16	5.00000000e-01	1.12138065e+00	9.72508173e+04	3.02174687e+02	7.53760823e+00	9.51381595e+04	9.27156550e-02	1.56860000e-05
8.19637743e-01	-1.11022302e-16	5.00000000e-01	1.12137972e+00	9.72507706e+04	3.02174793e+02	7.51688408e+00	9.51427904e+04	9.25880711e-02	1.56860000e-05
8.35376787e-01	-1.11022302e-16	5.00000000e-01	1.12137879e+00	9.72507242e+04	3.02174900e+02	7.49602504e+00	9.51474395e+04	9.24594795e-02	1.56860000e-05
8.51587953e-01	-1.11022302e-16	5.00000000e-01	1.12137787e+00	9.72506789e+04	3.02175007e+02	7.47502895e+00	9.51521369e+04	9.23298630e-02	1.56860000e-05
8.68293719e-01	-1.11022302e-16	5.00000000e-01	1.12137695e+00	9.72506338e+04	3.02175115e+02	7.45388417e+00	9.51568692e+04	9.21991449e-02	1.56860000e-05
8.85518015e-01	-1.11022302e-16	5.00000000e-01	1.12137602e+00	9.72505882e+04	3.02175223e+02	7.43254881e+00	9.51615862e+04	9.20670608e-02	1.56860000e-05
9.03286333e-01	-1.11022302e-16	5.00000000e-01	1.12137511e+00	9.72505439e+04	3.02175331e+02	7.41104307e+00	9.51663349e+04	9.19337309e-02	1.56860000e-05
9.21625865e-01	-1.11022302e-16	5.00000000e-01	1.12137420e+00	9.72505002e+04	3.02175441e+02	7.38937481e+00	9.51711244e+04	9.17991983e-02	1.56860000e-05
9.40565642e-01	-1.11022302e-16	5.00000000e-01	1.12137328e+00	9.72504559e+04	3.02175550e+02	7.36753495e+00	9.51759121e+04	9.16634007e-02	1.56860000e-05
9.60136694e-01	-1.11022302e-16	5.00000000e-01	1.12137237e+00	9.72504123e+04	3.02175661e+02	7.34551333e+00	9.51807395e+04	9.15262696e-02	1.56860000e-05
9.80372227e-01	-1.11022302e-16	5.00000000e-01	1.12137147e+00	9.72503703e+04	3.02175773e+02	7.32330636e+00	9.51856549e+04	9.13877770e-02	1.56860000e-05
1.00130781e+00	-1.11022302e-16	5.00000000e-01	1.12137057e+00	9.72503295e+04	3.02175887e+02	7.30090677e+00	9.51906330e+04	9.12478710e-02	1.56860000e-05
1.02269484e+00	-1.11022302e-16	5.00000000e-01	1.12136970e+00	9.72502896e+04	3.02176000e+02	7.27859190e+00	9.51955790e+04	9.11082812e-02	1.56860000e-05
1.04417407e+00	-1.11022302e-16	5.00000000e-01	1.12136884e+00	9.72502512e+04	3.02176110e+02	7.25673167e+00	9.52004030e+04	9.09713283e-02	1.56860000e-05
1.06565331e+00	-1.11022302e-16	5.00000000e-01	1.12136802e+00	9.72502144e+04	3.02176217e+02	7.23540095e+00	9.52050910e+04	9.08374943e-02	1.56860000e-05
1.08713254e+00	-1.11022302e-16	5.00000000e-01	1.12136723e+00	9.72501788e+04	3.02176321e+02	7.21457505e+00	9.52096318e+04	9.07066376e-02	1.56860000e-05
1.10861177e+00	-1.11022302e-16	5.00000000e-01	1.12136647e+00	9.72501459e+04	3.02176423e+02	7.19423337e+00	9.52140853e+04	9.05786419e-02	1.56860000e-05
1.13009101e+00	-1.11022302e-16	5.00000000e-01	1.12136574e+00	9.72501150e+04	3.02176523e+02	7.17435945e+00	9.52184457e+04	9.04534153e-02	1.56860000e-05
1.15157024e+00	-1.11022302e-16	5.00000000e-01	1.12136504e+00	9.72500849e+04	3.02176619e+02	7.15493199e+00	9.52226727e+04	9.03308344e-02	1.56860000e-05
1.17304948e+00	-1.11022302e-16	5.00000000e-01	1.12136436e+00	9.72500565e+04	3.02176714e+02	7.13593014e+00	9.52267977e+04	9.02107784e-02	1.56860000e-05
1.19452871e+00	-1.11022302e-16	5.00000000e-01	1.12136371e+00	9.72500303e+04	3.02176806e+02	7.11733956e+00	9.52308544e+04	9.00931669e-02	1.56860000e-05
1.21600795e+00	-1.11022302e-16	5.00000000e-01	1.12136309e+00	9.72500055e+04	3.02176897e+02	7.09914618e+00	9.52348218e+04	8.99779200e-02	1.56860000e-05
1.23748718e+00	-1.11022302e-16	5.00000000e-01	1.12136249e+00	9.72499813e+04	3.02176985e+02	7.08133184e+00	9.52386762e+04	8.98649311e-02	1.56860000e-05
1.25896642e+00	-1.11022302e-16	5.00000000e-01	1.12136191e+00	9.72499588e+04	3.02177071e+02	7.06388056e+00	9.52424523e+04	8.97541078e-02	1.56860000e-05
1.28044565e+00	-1.11022302e-16	5.00000000e-01	1.12136135e+00	9.72499383e+04	3.02177156e+02	7.04678180e+00	9.52461727e+04	8.96453909e-02	1.56860000e-05
1.30192488e+00	-1.11022302e-16	5.00000000e-01	1.12136082e+00	9.72499187e+04	3.02177240e+02	7.03002397e+00	9.52498141e+04	8.95387140e-02	1.56860000e-05
1.32340412e+00	-1.11022302e-16	5.00000000e-01	1.12136030e+00	9.72498997e+04	3.02177321e+02	7.01359199e+00	9.52533613e+04	8.94339882e-02	1.56860000e-05
1.34488335e+00	-1.11022302e-16	5.00000000e-01	1.12135980e+00	9.72498821e+04	3.02177400e+02	6.99747257e+00	9.52568370e+04	8.93311356e-02	1.56860000e-05
1.36636259e+00	-1.11022302e-16	5.00000000e-01	1.12135933e+00	9.72498664e+04	3.02177479e+02	6.98165746e+00	9.52602700e+04	8.92301102e-02	1.56860000e-05
1.38784182e+00	-1.11022302e-16	5.00000000e-01	1.12135887e+00	9.72498516e+04	3.02177556e+02	6.96613863e+00	9.52636433e+04	8.91308666e-02	1.56860000e-05
1.40932106e+00	-1.11022302e-16	5.00000000e-01	1.12135843e+00	9.72498371e+04	3.02177631e+02	6.95090371e+00	9.52669309e+04	8.90333311e-02	1.56860000e-05
1.43080029e+00	-1.11022302e-16	5.00000000e-01	1.12135800e+00	9.72498237e+04	3.02177704e+02	6.93594051e+00	9.52701507e+04	8.89374316e-02	1.56860000e-05
1.45227952e+00	-1.11022302e-16	5.00000000e-01	1.12135759e+00	9.72498119e+04	3.02177777e+02	6.92124159e+00	9.52733287e+04	8.88431256e-02	1.56860000e-05
1.47375876e+00	-1.11022302e-16	5.00000000e-01	1.12135720e+00	9.72498014e+04	3.02177849e+02	6.90680153e+00	9.52764678e+04	8.87503834e-02	1.56860000e-05
1.49523799e+00	-1.11022302e-16	5.00000000e-01	1.12135683e+00	9.72497911e+04	3.02177919e+02	6.89261144e+00	9.52795367e+04	8.86591523e-02	1.56860000e-05
1.51671723e+00	-1.11022302e-16	5.00000000e-01	1.12135646e+00	9.72497815e+04	3.02177988e+02	6.87866066e+00	9.52825436e+04	8.85693685e-02	1.56860000e-05
1.53819646e+00	-1.11022302e-16	5.00000000e-01	1.12135611e+00	9.72497728e+04	3.02178055e+02	6.86494050e+00	9.52854918e+04	8.84809805e-02	1.56860000e-05
1.55967570e+00	-1.11022302e-16	5.00000000e-01	1.12135578e+00	9.72497658e+04	3.02178122e+02	6.85144594e+00	9.52884137e+04	8.83939603e-02	1.56860000e-05
1.58115493e+00	-1.11022302e-16	5.00000000e-01	1.12135547e+00	9.72497597e+04	3.02178188e+02	6.83817356e+00	9.52913012e+04	8.83082896e-02	1.56860000e-05
1.60263416e+00	-1.11022302e-16	5.00000000e-01	1.12135516e+00	9.72497537e+04	3.02178252e+02	6.82511519e+00	9.52941206e+04	8.82239191e-02	1.56860000e-05
1.62411340e+00	-1.11022302e-16	5.00000000e-01	1.12135486e+00	9.72497484e+04	3.02178316e+02	6.81226162e+00	9.52968900e+04	8.81407934e-02	1.56860000e-05
1.64559263e+00	-1.11022302e-16	5.00000000e-01	1.12135458e+00	9.72497440e+04	3.02178378e+02	6.79960588e+00	9.52996078e+04	8.80588708e-02	1.56860000e-05
1.66707187e+00	-1.11022302e-16	5.00000000e-01	1.12135432e+00	9.72497411e+04	3.02178439e+02	6.78714379e+00	9.53023014e+04	8.79781278e-02	1.56860000e-05
1.68855110e+00	-1.11022302e-16	5.00000000e-01	1.12135407e+00	9.72497392e+04	3.02178500e+02	6.77487322e+00	9.53049686e+04	8.78985537e-02	1.56860000e-05
1.71003034e+00	-1.11022302e-16	5.00000000e-01	1.12135383e+00	9.72497374e+04	3.02178560e+02	6.76278847e+00	9.53075827e+04	8.78201142e-02	1.56860000e-05
1.73150957e+00	-1.11022302e-16	5.00000000e-01	1.12135360e+00	9.72497363e+04	3.02178619e+02	6.75088211e+00	9.53101626e+04	8.77427644e-02	1.56860000e-05
1.75298881e+00	-1.11022302e-16	5.00000000e-01	1.12135338e+00	9.72497364e+04	3.02178677e+02	6.73914531e+00	9.53127135e+04	8.76664499e-02	1.56860000e-05
1.77446804e+00	-1.11022302e-16	5.00000000e-01	1.12135319e+00	9.72497382e+04	3.02178735e+02	6.72756600e+00	9.53152434e+04	8.75910949e-02	1.56860000e-05
1.79594727e+00	-1.11022302e-16	5.00000000e-01	1.12135302e+00	9.72497419e+04	3.02178791e+02	6.71613466e+00	9.53177042e+04	8.75166404e-02	1.56860000e-05
1.81742651e+00	-1.11022302e-16	5.00000000e-01	1.12135288e+00	9.72497462e+04	3.02178844e+02	6.70483689e+00	9.53199852e+04	8.74429943e-02	1.56860000e-05
1.83890574e+00	-1.11022302e-16	5.00000000e-01	1.12135274e+00	9.72497490e+04	3.02178889e+02	6.69367199e+00	9.53219774e+04	8.73701535e-02	1.56860000e-05
1.86038498e+00	-1.11022302e-16	5.00000000e-01	1.12135258e+00	9.72497499e+04	3.02178935e+02	6.68269738e+00	9.53239757e+04	8.72984941e-02	1.56860000e-05
1.88186421e+00	-1.11022302e-16	5.00000000e-01	1.12135245e+00	9.72497580e+04	3.02178996e+02	6.67206285e+00	9.53266578e+04	8.72289998e-02	1.56860000e-05
1.90334345e+00	-1.11022302e-16	5.00000000e-01	1.12135242e+00	9.72498086e+04	3.02179160e+02	6.66192188e+00	9.53338188e+04	8.71626834e-02	1.56860000e-05
1.92482268e+00	-1.11022302e-16	5.00000000e-01	1.12135366e+00	9.72499728e+04	3.02179336e+02	6.65203526e+00	9.53415333e+04	8.70980306e-02	1.56860000e-05
1.94630191e+00	-1.11022302e-16	5.00000000e-01	1.12135419e+00	9.72502449e+04	3.02180038e+02	6.64062494e+00	9.53722464e+04	8.70233190e-02	1.56860000e-05
1.96778115e+00	-1.11022302e-16	5.00000000e-01	1.12136641e+00	9.72508494e+04	3.02178625e+02	6.62829840e+00	9.53104336e+04	8.69429873e-02	1.56860000e-05
1.48167926e-01	-1.11022302e-16	5.00000000e-01	1.12149362e+00	9.72565324e+04	3.02162006e+02	9.76589295e+00	9.45833724e+04	1.05539284e-01	1.56860000e-05
1.51093575e-01	-1.11022302e-16	5.00000000e-01	1.12149204e+00	9.72564585e+04	3.02162200e+02	9.73551096e+00	9.45918812e+04	1.05374914e-01	1.56860000e-05
1.54044321e-01	-1.11022302e-16	5.00000000e-01	1.12149050e+00	9.72563866e+04	3.02162392e+02	9.70557411e+00	9.46002725e+04	1.05212702e-01	1.56860000e-05
1.57020647e-01	-1.11022302e-16	5.00000000e-01	1.12148898e+00	9.72563156e+04	3.02162581e+02	9.67607675e+00	9.46085206e+04	1.05052627e-01	1.56860000e-05
1.60023049e-01	-1.11022302e-16	5.00000000e-01	1.12148747e+00	9.72562440e+04	3.02162765e+02	9.64699351e+00	9.46165813e+04	1.04894561e-01	1.56860000e-05
1.63052037e-01	-1.11022302e-16	5.00000000e-01	1.12148599e+00	9.72561738e+04	3.02162947e+02	9.61830433e+00	9.46245198e+04	1.04738402e-01	1.56860000e-05
1.66108129e-01	-1.11022302e-16	5.00000000e-01	1.12148453e+00	9.72561050e+04	3.02163125e+02	9.59000385e+00	9.46323469e+04	1.04584132e-01	1.56860000e-05
1.69191857e-01	-1.11022302e-16	5.00000000e-01	1.12148309e+00	9.72560364e+04	3.02163301e+02	9.56207059e+00	9.46400282e+04	1.04431640e-01	1.56860000e-05
1.72303765e-01	-1.11022302e-16	5.00000000e-01	1.12148166e+00	9.72559678e+04	3.02163473e+02	9.53446378e+00	9.46475658e+04	1.04280711e-01	1.56860000e-05
1.75444412e-01	-1.11022302e-16	5.00000000e-01	1.12148025e+00	9.72559006e+04	3.02163643e+02	9.50717329e+00	9.46550006e+04	1.04131298e-01	1.56860000e-05
1.78614368e-01	-1.11022302e-16	5.00000000e-01	1.12147887e+00	9.72558346e+04	3.02163811e+02	9.48021340e+00	9.46623281e+04	1.03983484e-01	1.56860000e-05
1.81814219e-01	-1.11022302e-16	5.00000000e-01	1.12147750e+00	9.72557685e+04	3.02163975e+02	9.45358051e+00	9.46695194e+04	1.03837257e-01	1.56860000e-05
1.85044563e-01	-1.11022302e-16	5.00000000e-01	1.12147614e+00	9.72557025e+04	3.02164137e+02	9.42725636e+00	9.46765808e+04	1.03692522e-01	1.56860000e-05
1.88306014e-01	-1.11022302e-16	5.00000000e-01	1.12147480e+00	9.72556380e+04	3.02164296e+02	9.40123258e+00	9.46835627e+04	1.03549241e-01	1.56860000e-05
1.91599203e-01	-1.11022302e-16	5.00000000e-01	1.12147349e+00	9.72555745e+04	3.02164454e+02	9.37550856e+00	9.46904666e+04	1.03407415e-01	1.56860000e-05
1.94924774e-01	-1.11022302e-16	5.00000000e-01	1.12147217e+00	9.72555106e+04	3.02164609e+02	9.35007090e+00	9.46972488e+04	1.03266977e-01	1.56860000e-05
1.98283387e-01	-1.11022302e-16	5.00000000e-01	1.12147087e+00	9.72554469e+04	3.02164761e+02	9.32490048e+00	9.47039212e+04	1.03127826e-01	1.56860000e-05
2.01675723e-01	-1.11022302e-16	5.00000000e-01	1.12146959e+00	9.72553845e+04	3.02164913e+02	9.29999169e+00	9.47105288e+04	1.02989937e-01	1.56860000e-05
2.05102475e-01	-1.11022302e-16	5.00000000e-01	1.12146833e+00	9.72553231e+04	3.02165062e+02	9.27534585e+00	9.47170732e+04	1.02853322e-01	1.56860000e-05
2.08564358e-01	-1.11022302e-16	5.00000000e-01	1.12146707e+00	9.72552613e+04	3.02165209e+02	9.25095157e+00	9.47235073e+04	1.02717923e-01	1.56860000e-05
2.12062103e-01	-1.11022302e-16	5.00000000e-01	1.12146582e+00	9.72551995e+04	3.02165354e+02	9.22679111e+00	9.47298417e+04	1.02583645e-01	1.56860000e-05
2.15596462e-01	-1.11022302e-16	5.00000000e-01	1.12146459e+00	9.72551389e+04	3.02165497e+02	9.20285868e+00	9.47361184e+04	1.02450462e-01	1.56860000e-05
2.19168205e-01	-1.11022302e-16	5.00000000e-01	1.12146337e+00	9.72550792e+04	3.02165640e+02	9.17915615e+00	9.47423462e+04	1.02318387e-01	1.56860000e-05
2.22778123e-01	-1.11022302e-16	5.00000000e-01	1.12146216e+00	9.72550193e+04	3.02165780e+02	9.15567532e+00	9.47484808e+04	1.02187380e-01	1.56860000e-05
2.26427029e-01	-1.11022302e-16	5.00000000e-01	1.12146096e+00	9.72549592e+04	3.02165918e+02	9.13239988e+00	9.47545217e+04	1.02057353e-01	1.56860000e-05
2.30115758e-01	-1.11022302e-16	5.00000000e-01	1.12145977e+00	9.72549000e+04	3.02166055e+02	9.10932216e+00	9.47605057e+04	1.01928267e-01	1.56860000e-05
2.33845166e-01	-1.11022302e-16	5.00000000e-01	1.12145859e+00	9.72548419e+04	3.02166191e+02	9.08644400e+00	9.47664550e+04	1.01800136e-01	1.56860000e-05
2.37616134e-01	-1.11022302e-16	5.00000000e-01	1.12145742e+00	9.72547837e+04	3.02166325e+02	9.06376168e+00	9.47723330e+04	1.01672943e-01	1.56860000e-05
2.41429566e-01	-1.11022302e-16	5.00000000e-01	1.12145626e+00	9.72547252e+04	3.02166458e+02	9.04126074e+00	9.47781198e+04	1.01546609e-01	1.56860000e-05
2.45286392e-01	-1.11022302e-16	5.00000000e-01	1.12145510e+00	9.72546671e+04	3.02166588e+02	9.01893023e+00	9.47838452e+04	1.01421077e-01	1.56860000e-05
2.49187568e-01	-1.11022302e-16	5.00000000e-01	1.12145396e+00	9.72546102e+04	3.02166719e+02	8.99677155e+00	9.47895487e+04	1.01296358e-01	1.56860000e-05
2.53134076e-01	-1.11022302e-16	5.00000000e-01	1.12145283e+00	9.72545538e+04	3.02166848e+02	8.97478637e+00	9.47952059e+04	1.01172464e-01	1.56860000e-05
2.57126928e-01	-1.11022302e-16	5.00000000e-01	1.12145170e+00	9.72544965e+04	3.02166975e+02	8.95296197e+00	9.48007710e+04	1.01049325e-01	1.56860000e-05
1.00098418e-03	-1.11022302e-16	5.00000000e-01	1.12031415e+00	9.72797000e+04	3.02552176e+02	4.82497692e+01	1.11652503e+05	2.34464606e-01	1.56860000e-05
3.00692798e-03	-1.11022302e-16	5.00000000e-01	1.12070874e+00	9.72554318e+04	3.02370201e+02	1.85863816e+01	1.03691503e+05	1.45547102e-01	1.56860000e-05
5.02090070e-03	-1.11022302e-16	5.00000000e-01	1.12119425e+00	9.72630875e+04	3.02263056e+02	1.45503672e+01	9.90040894e+04	1.28806319e-01	1.56860000e-05
7.04305950e-03	-1.11022302e-16	5.00000000e-01	1.12146082e+00	9.72641261e+04	3.02194436e+02	1.38124226e+01	9.60021056e+04	1.25512432e-01	1.56860000e-05
9.07356372e-03	-1.11022302e-16	5.00000000e-01	1.12159985e+00	9.72651114e+04	3.02160037e+02	1.37399742e+01	9.44972441e+04	1.25190591e-01	1.56860000e-05
1.11125749e-02	-1.11022302e-16	5.00000000e-01	1.12166024e+00	9.72654663e+04	3.02144871e+02	1.37587885e+01	9.38337528e+04	1.25279647e-01	1.56860000e-05
1.31602569e-02	-1.11022302e-16	5.00000000e-01	1.12168430e+00	9.72654490e+04	3.02138337e+02	1.37206692e+01	9.35479059e+04	1.25107322e-01	1.56860000e-05
1.52167759e-02	-1.11022302e-16	5.00000000e-01	1.12169105e+00	9.72651966e+04	3.02135735e+02	1.36171028e+01	9.34340579e+04	1.24634635e-01	1.56860000e-05
1.72823004e-02	-1.11022302e-16	5.00000000e-01	1.12168923e+00	9.72648355e+04	3.02135104e+02	1.34718240e+01	9.34064797e+04	1.23967898e-01	1.56860000e-05
1.93570014e-02	-1.11022302e-16	5.00000000e-01	1.12168345e+00	9.72644417e+04	3.02135438e+02	1.33083531e+01	9.34210699e+04	1.23213154e-01	1.56860000e-05
2.14410524e-02	-1.11022302e-16	5.00000000e-01	1.12167618e+00	9.72640572e+04	3.02136201e+02	1.31423612e+01	9.34544537e+04	1.22441942e-01	1.56860000e-05
2.35346296e-02	-1.11022302e-16	5.00000000e-01	1.12166852e+00	9.72636990e+04	3.02137150e+02	1.29819679e+01	9.34959962e+04	1.21692074e-01	1.56860000e-05
2.56379117e-02	-1.11022302e-16	5.00000000e-01	1.12166091e+00	9.72633713e+04	3.02138183e+02	1.28304014e+01	9.35411588e+04	1.20979191e-01	1.56860000e-05
2.77510800e-02	-1.11022302e-16	5.00000000e-01	1.12165345e+00	9.72630646e+04	3.02139240e+02	1.26883499e+01	9.35874268e+04	1.20307217e-01	1.56860000e-05
2.98743189e-02	-1.11022302e-16	5.00000000e-01	1.12164609e+00	9.72627620e+04	3.02140283e+02	1.25551332e+01	9.36330150e+04	1.19673598e-01	1.56860000e-05
3.20078154e-02	-1.11022302e-16	5.00000000e-01	1.12163912e+00	9.72624899e+04	3.02141314e+02	1.24298657e+01	9.36781480e+04	1.19074716e-01	1.56860000e-05
3.41517595e-02	-1.11022302e-16	5.00000000e-01	1.12163245e+00	9.72622332e+04	3.02142313e+02	1.23118429e+01	9.37218665e+04	1.18507702e-01	1.56860000e-05
3.63063441e-02	-1.11022302e-16	5.00000000e-01	1.12162610e+00	9.72619914e+04	3.02143275e+02	1.22003741e+01	9.37639286e+04	1.17969676e-01	1.56860000e-05
3.84717654e-02	-1.11022302e-16	5.00000000e-01	1.12162005e+00	9.72617634e+04	3.02144195e+02	1.20949228e+01	9.38041879e+04	1.17458431e-01	1.56860000e-05
4.06482225e-02	-1.11022302e-16	5.00000000e-01	1.12161430e+00	9.72615473e+04	3.02145072e+02	1.19949922e+01	9.38425442e+04	1.16971892e-01	1.56860000e-05
4.28359179e-02	-1.11022302e-16	5.00000000e-01	1.12160883e+00	9.72613411e+04	3.02145905e+02	1.19000538e+01	9.38789970e+04	1.16507782e-01	1.56860000e-05
4.50350572e-02	-1.11022302e-16	5.00000000e-01	1.12160364e+00	9.72611447e+04	3.02146695e+02	1.18096076e+01	9.39135289e+04	1.16063911e-01	1.56860000e-05
4.72458497e-02	-1.11022302e-16	5.00000000e-01	1.12159873e+00	9.72609576e+04	3.02147435e+02	1.17232175e+01	9.39459057e+04	1.15638361e-01	1.56860000e-05
4.94685079e-02	-1.11022302e-16	5.00000000e-01	1.12159405e+00	9.72607772e+04	3.02148137e+02	1.16404071e+01	9.39766151e+04	1.15228974e-01	1.56860000e-05
5.17032481e-02	-1.11022302e-16	5.00000000e-01	1.12158952e+00	9.72606017e+04	3.02148810e+02	1.15607387e+01	9.40060939e+04	1.14833744e-01	1.56860000e-05
5.39502900e-02	-1.11022302e-16	5.00000000e-01	1.12158518e+00	9.72604330e+04	3.02149457e+02	1.14839425e+01	9.40343858e+04	1.14451475e-01	1.56860000e-05
5.62098573e-02	-1.11022302e-16	5.00000000e-01	1.12158100e+00	9.72602695e+04	3.02150074e+02	1.14098714e+01	9.40613858e+04	1.14081561e-01	1.56860000e-05
5.84821774e-02	-1.11022302e-16	5.00000000e-01	1.12157700e+00	9.72601121e+04	3.02150663e+02	1.13384193e+01	9.40871592e+04	1.13723591e-01	1.56860000e-05
6.07674817e-02	-1.11022302e-16	5.00000000e-01	1.12157317e+00	9.72599605e+04	3.02151225e+02	1.12694904e+01	9.41117073e+04	1.13377194e-01	1.56860000e-05
6.30660058e-02	-1.11022302e-16	5.00000000e-01	1.12156949e+00	9.72598135e+04	3.02151757e+02	1.12029525e+01	9.41350199e+04	1.13041810e-01	1.56860000e-05
6.53779892e-02	-1.11022302e-16	5.00000000e-01	1.12156596e+00	9.72596716e+04	3.02152268e+02	1.11386565e+01	9.41573385e+04	1.12716781e-01	1.56860000e-05
6.77036758e-02	-1.11022302e-16	5.00000000e-01	1.12156256e+00	9.72595339e+04	3.02152757e+02	1.10764694e+01	9.41787333e+04	1.12401521e-01	1.56860000e-05
