VARIABLES = "y/h", "u", "v", "P", "k+", "om", "y+", "U+", "uprime+", "vprime+", "wprime+", "r12+", "muT", "xbary", "ybary"
ZONE t="turbulent profile"
3.23670996e-01	6.95173827e+01	1.15222948e-01	9.72502221e+04	3.51739597e-07	5.20297958e+01	5.89289547e+04	2.72971537e+01	4.84204602e-04	4.84284581e-04	4.84245333e-04	1.99058186e-10	9.31812594e-09	4.99854338e-01	8.65275175e-01
3.04517314e-01	6.95203031e+01	1.15511273e-01	9.72502147e+04	3.51747879e-07	5.20308653e+01	5.54417518e+04	2.72983004e+01	4.84209926e-04	4.84290656e-04	4.84251037e-04	2.00911440e-10	9.31812594e-09	4.99852990e-01	8.65268213e-01
2.86497078e-01	6.95230594e+01	1.15784793e-01	9.72502069e+04	3.51755633e-07	5.20318666e+01	5.21609089e+04	2.72993827e+01	4.84214967e-04	4.84296287e-04	4.84256376e-04	2.01971709e-10	9.31812594e-09	4.99852208e-01	8.65264180e-01
2.69543215e-01	6.95256509e+01	1.16043762e-01	9.72501987e+04	3.51762837e-07	5.20327973e+01	4.90742146e+04	2.73004003e+01	4.84219701e-04	4.84301469e-04	4.84261337e-04	2.02242440e-10	9.31812594e-09	4.99851987e-01	8.65263057e-01
2.53592620e-01	6.95280781e+01	1.16288541e-01	9.72501902e+04	3.51769480e-07	5.20336556e+01	4.61701796e+04	2.73013534e+01	4.84224111e-04	4.84306203e-04	4.84265911e-04	2.01743289e-10	9.31812594e-09	4.99852311e-01	8.65264765e-01
2.38585923e-01	6.95303430e+01	1.16519574e-01	9.72501816e+04	3.51775557e-07	5.20344412e+01	4.34379949e+04	2.73022427e+01	4.84228184e-04	4.84310494e-04	4.84270096e-04	2.00508618e-10	9.31812594e-09	4.99853155e-01	8.65269173e-01
2.24467269e-01	6.95324488e+01	1.16737361e-01	9.72501730e+04	3.51781073e-07	5.20351545e+01	4.08674911e+04	2.73030696e+01	4.84231917e-04	4.84314353e-04	4.84273894e-04	1.98585450e-10	9.31812594e-09	4.99854485e-01	8.65276102e-01
2.11184106e-01	6.95343999e+01	1.16942447e-01	9.72501643e+04	3.51786037e-07	5.20357968e+01	3.84491004e+04	2.73038357e+01	4.84235309e-04	4.84317793e-04	4.84277312e-04	1.96031053e-10	9.31812594e-09	4.99856259e-01	8.65285338e-01
1.98686992e-01	6.95362017e+01	1.17135397e-01	9.72501556e+04	3.51790467e-07	5.20363703e+01	3.61738213e+04	2.73045433e+01	4.84238368e-04	4.84320832e-04	4.84280362e-04	1.92910307e-10	9.31812594e-09	4.99858431e-01	8.65296640e-01
1.86929413e-01	6.95378605e+01	1.17316792e-01	9.72501471e+04	3.51794385e-07	5.20368777e+01	3.40331851e+04	2.73051946e+01	4.84241102e-04	4.84323490e-04	4.84283061e-04	1.89293036e-10	9.31812594e-09	4.99860950e-01	8.65309749e-01
1.75867604e-01	6.95393831e+01	1.17487215e-01	9.72501388e+04	3.51797819e-07	5.20373224e+01	3.20192239e+04	2.73057925e+01	4.84243526e-04	4.84325792e-04	4.84285425e-04	1.85251464e-10	9.31812594e-09	4.99863766e-01	8.65324396e-01
1.65460394e-01	6.95407769e+01	1.17647245e-01	9.72501306e+04	3.51800798e-07	5.20377081e+01	3.01244418e+04	2.73063398e+01	4.84245657e-04	4.84327761e-04	4.84287477e-04	1.80857908e-10	9.31812594e-09	4.99866827e-01	8.65340314e-01
1.55669045e-01	6.95420497e+01	1.17797449e-01	9.72501226e+04	3.51803354e-07	5.20380388e+01	2.83417860e+04	2.73068396e+01	4.84247513e-04	4.84329423e-04	4.84289237e-04	1.76182811e-10	9.31812594e-09	4.99870082e-01	8.65357243e-01
1.46457112e-01	6.95432093e+01	1.17938381e-01	9.72501148e+04	3.51805522e-07	5.20383187e+01	2.66646213e+04	2.73072949e+01	4.84249113e-04	4.84330806e-04	4.84290730e-04	1.71293146e-10	9.31812594e-09	4.99873484e-01	8.65374935e-01
1.37790309e-01	6.95442636e+01	1.18070575e-01	9.72501073e+04	3.51807335e-07	5.20385520e+01	2.50867053e+04	2.73077089e+01	4.84250480e-04	4.84331934e-04	4.84291978e-04	1.66251222e-10	9.31812594e-09	4.99876989e-01	8.65393161e-01
1.29636375e-01	6.95452203e+01	1.18194546e-01	9.72501000e+04	3.51808827e-07	5.20387430e+01	2.36021644e+04	2.73080846e+01	4.84251633e-04	4.84332833e-04	4.84293006e-04	1.61113865e-10	9.31812594e-09	4.99880557e-01	8.65411712e-01
1.21964962e-01	6.95460871e+01	1.18310786e-01	9.72500930e+04	3.51810032e-07	5.20388957e+01	2.22054735e+04	2.73084249e+01	4.84252595e-04	4.84333530e-04	4.84293836e-04	1.55931929e-10	9.31812594e-09	4.99884152e-01	8.65430399e-01
1.14747515e-01	6.95468713e+01	1.18419763e-01	9.72500863e+04	3.51810982e-07	5.20390142e+01	2.08914336e+04	2.73087328e+01	4.84253385e-04	4.84334048e-04	4.84294491e-04	1.50750116e-10	9.31812594e-09	4.99887742e-01	8.65449059e-01
1.07957171e-01	6.95475797e+01	1.18521925e-01	9.72500798e+04	3.51811709e-07	5.20391022e+01	1.96551539e+04	2.73090110e+01	4.84254024e-04	4.84334409e-04	4.84294992e-04	1.45607015e-10	9.31812594e-09	4.99891299e-01	8.65467551e-01
1.01568655e-01	6.95482191e+01	1.18617693e-01	9.72500736e+04	3.51812242e-07	5.20391633e+01	1.84920328e+04	2.73092621e+01	4.84254529e-04	4.84334636e-04	4.84295359e-04	1.40535335e-10	9.31812594e-09	4.99894801e-01	8.65485753e-01
9.55581887e-02	6.95487956e+01	1.18707466e-01	9.72500677e+04	3.51812607e-07	5.20392009e+01	1.73977411e+04	2.73094884e+01	4.84254920e-04	4.84334748e-04	4.84295610e-04	1.35562255e-10	9.31812594e-09	4.99898229e-01	8.65503568e-01
8.99033997e-02	6.95493149e+01	1.18791620e-01	9.72500620e+04	3.51812831e-07	5.20392180e+01	1.63682055e+04	2.73096924e+01	4.84255213e-04	4.84334765e-04	4.84295765e-04	1.30709871e-10	9.31812594e-09	4.99901567e-01	8.65520914e-01
8.45832408e-02	6.95497825e+01	1.18870510e-01	9.72500565e+04	3.51812938e-07	5.20392174e+01	1.53995941e+04	2.73098760e+01	4.84255422e-04	4.84334702e-04	4.84295838e-04	1.25995684e-10	9.31812594e-09	4.99904803e-01	8.65537728e-01
7.95779096e-02	6.95502033e+01	1.18944469e-01	9.72500514e+04	3.51812950e-07	5.20392016e+01	1.44883017e+04	2.73100412e+01	4.84255564e-04	4.84334576e-04	4.84295846e-04	1.21433111e-10	9.31812594e-09	4.99907927e-01	8.65553962e-01
7.48687759e-02	6.95505818e+01	1.19013811e-01	9.72500464e+04	3.51812886e-07	5.20391731e+01	1.36309362e+04	2.73101898e+01	4.84255651e-04	4.84334401e-04	4.84295802e-04	1.17031988e-10	9.31812594e-09	4.99910933e-01	8.65569581e-01
7.04383117e-02	6.95509221e+01	1.19078828e-01	9.72500417e+04	3.51812766e-07	5.20391339e+01	1.28243066e+04	2.73103235e+01	4.84255696e-04	4.84334191e-04	4.84295719e-04	1.12799050e-10	9.31812594e-09	4.99913817e-01	8.65584561e-01
6.62700264e-02	6.95512281e+01	1.19139796e-01	9.72500373e+04	3.51812606e-07	5.20390857e+01	1.20654104e+04	2.73104436e+01	4.84255710e-04	4.84333958e-04	4.84295609e-04	1.08738394e-10	9.31812594e-09	4.99916575e-01	8.65598888e-01
6.23484052e-02	6.95515032e+01	1.19196973e-01	9.72500330e+04	3.51812423e-07	5.20390304e+01	1.13514229e+04	2.73105516e+01	4.84255704e-04	4.84333713e-04	4.84295483e-04	1.04851886e-10	9.31812594e-09	4.99919207e-01	8.65612558e-01
5.86588514e-02	6.95517505e+01	1.19250601e-01	9.72500290e+04	3.51812232e-07	5.20389693e+01	1.06796866e+04	2.73106487e+01	4.84255688e-04	4.84333466e-04	4.84295350e-04	1.01139540e-10	9.31812594e-09	4.99921713e-01	8.65625572e-01
5.51876320e-02	6.95519729e+01	1.19300904e-01	9.72500252e+04	3.51812046e-07	5.20389038e+01	1.00477012e+04	2.73107361e+01	4.84255671e-04	4.84333228e-04	4.84295222e-04	9.75998522e-11	9.31812594e-09	4.99924094e-01	8.65637936e-01
5.19218269e-02	6.95521728e+01	1.19348096e-01	9.72500215e+04	3.51811878e-07	5.20388348e+01	9.45311451e+03	2.73108146e+01	4.84255662e-04	4.84333006e-04	4.84295106e-04	9.42300884e-11	9.31812594e-09	4.99926353e-01	8.65649664e-01
4.88492803e-02	6.95523527e+01	1.19392372e-01	9.72500181e+04	3.51811741e-07	5.20387635e+01	8.89371326e+03	2.73108852e+01	4.84255670e-04	4.84332810e-04	4.84295011e-04	9.10265518e-11	9.31812594e-09	4.99928492e-01	8.65660770e-01
4.59585560e-02	6.95525145e+01	1.19433919e-01	9.72500148e+04	3.51811647e-07	5.20386907e+01	8.36741537e+03	2.73109488e+01	4.84255703e-04	4.84332648e-04	4.84294945e-04	8.79847906e-11	9.31812594e-09	4.99930516e-01	8.65671272e-01
4.32388943e-02	6.95526602e+01	1.19472908e-01	9.72500118e+04	3.51811608e-07	5.20386170e+01	7.87226189e+03	2.73110060e+01	4.84255770e-04	4.84332529e-04	4.84294918e-04	8.50999137e-11	9.31812594e-09	4.99932427e-01	8.65681190e-01
4.06801723e-02	6.95527914e+01	1.19509503e-01	9.72500088e+04	3.51811636e-07	5.20385432e+01	7.40640979e+03	2.73110575e+01	4.84255879e-04	4.84332460e-04	4.84294936e-04	8.23667457e-11	9.31812594e-09	4.99934229e-01	8.65690546e-01
3.82728663e-02	6.95529095e+01	1.19543852e-01	9.72500061e+04	3.51811745e-07	5.20384697e+01	6.96812514e+03	2.73111039e+01	4.84256039e-04	4.84332450e-04	4.84295011e-04	7.97816586e-11	9.31812594e-09	4.99935926e-01	8.65699355e-01
3.60080159e-02	6.95530161e+01	1.19576097e-01	9.72500035e+04	3.51811930e-07	5.20383969e+01	6.55577659e+03	2.73111457e+01	4.84256248e-04	4.84332495e-04	4.84295139e-04	7.73456850e-11	9.31812594e-09	4.99937514e-01	8.65707617e-01
3.38771912e-02	6.95531122e+01	1.19606365e-01	9.72500010e+04	3.51812159e-07	5.20383254e+01	6.16782934e+03	2.73111834e+01	4.84256490e-04	4.84332559e-04	4.84295304e-04	7.50914119e-11	9.31812594e-09	4.99938958e-01	8.65715234e-01
3.18724610e-02	6.95531991e+01	1.19634752e-01	9.72499986e+04	3.51815173e-07	5.20382552e+01	5.80283941e+03	2.73112176e+01	4.84258656e-04	4.84334511e-04	4.84297410e-04	7.32722135e-11	9.31812594e-09	4.99940051e-01	8.65721367e-01
2.99863635e-02	6.95532786e+01	1.19661321e-01	9.72499963e+04	3.51824289e-07	5.20381848e+01	5.45944826e+03	2.73112488e+01	4.84265163e-04	4.84340362e-04	4.84303874e-04	7.16932603e-11	9.31812594e-09	4.99940568e-01	8.65726769e-01
2.82118784e-02	6.95533508e+01	1.19685618e-01	9.72499940e+04	3.51481107e-07	5.20381343e+01	5.13637776e+03	2.73112771e+01	4.84029639e-04	4.84102725e-04	4.84068255e-04	6.95500908e-11	9.31812594e-09	4.99940219e-01	8.65734135e-01
2.65424009e-02	6.95534155e+01	1.19706591e-01	9.72499907e+04	3.49922101e-07	5.20382634e+01	4.83242540e+03	2.73113025e+01	4.82958263e-04	4.83020957e-04	4.82997178e-04	1.75092047e-10	9.31812594e-09	4.99857384e-01	8.65356302e-01
2.49717171e-02	6.95537418e+01	1.19715435e-01	9.72499844e+04	7.16450073e-07	5.20361319e+01	4.54645985e+03	2.73114307e+01	6.91050577e-04	6.91142955e-04	6.91137197e-04	1.18678197e-09	9.31812594e-09	4.99526769e-01	8.63836268e-01
2.34939806e-02	6.95548071e+01	1.19715625e-01	9.72499502e+04	1.21376924e-04	5.20173412e+01	4.27741669e+03	2.73118490e+01	9.00732088e-03	8.98424784e-03	8.99473688e-03	-3.13506337e-06	9.31812594e-09	4.93645804e-01	8.32466145e-01
2.21036912e-02	6.95372420e+01	1.19418100e-01	9.72498852e+04	5.79242483e-03	5.21995376e+01	4.02429453e+03	2.73049517e+01	6.44720232e-02	6.03181362e-02	6.15623552e-02	-8.66214588e-04	9.31812594e-09	4.74900095e-01	6.71292287e-01
2.07956742e-02	6.94366419e+01	1.17940510e-01	9.72497668e+04	4.47677263e-02	5.44991384e+01	3.78615124e+03	2.72654494e+01	1.98269618e-01	1.51129229e-01	1.65482584e-01	-1.22891580e-02	9.31812594e-09	4.79222593e-01	4.72460027e-01
1.95650608e-02	6.91939719e+01	1.14595817e-01	9.72495301e+04	1.37059817e-01	6.08968597e+01	3.56210039e+03	2.71701611e+01	3.72674071e-01	2.37469813e-01	2.80787322e-01	-4.19508599e-02	9.31812594e-09	4.95549606e-01	3.67808785e-01
1.84072706e-02	6.87896423e+01	1.09345926e-01	9.72491770e+04	2.88190001e-01	7.24819988e+01	3.35130805e+03	2.70113943e+01	5.58302486e-01	3.22888940e-01	4.00525375e-01	-8.82234012e-02	9.31812594e-09	5.05645932e-01	3.23696449e-01
1.73179943e-02	6.82246187e+01	1.02429524e-01	9.72487052e+04	4.92916555e-01	8.95138362e+01	3.15298966e+03	2.67895284e+01	7.38575180e-01	4.11544694e-01	5.20547817e-01	-1.49768311e-01	9.31812594e-09	5.09621657e-01	3.08393645e-01
1.62931774e-02	6.75292232e+01	9.43823272e-02	9.72481074e+04	7.28934832e-01	1.10342180e+02	2.96640702e+03	2.65164698e+01	8.97816932e-01	5.00991751e-01	6.33088305e-01	-2.21884153e-01	9.31812594e-09	5.09556896e-01	3.08661671e-01
1.53290055e-02	6.67640095e+01	8.60106583e-02	9.72474051e+04	9.68480212e-01	1.31914716e+02	2.79086567e+03	2.62159960e+01	1.02685609e+00	5.87903735e-01	7.32731428e-01	-2.97137876e-01	9.31812594e-09	5.06950507e-01	3.18627315e-01
1.44218897e-02	6.60000993e+01	7.81217524e-02	9.72466341e+04	1.19012789e+00	1.51581773e+02	2.62571221e+03	2.59160340e+01	1.12393169e+00	6.69748438e-01	8.17599949e-01	-3.67796387e-01	9.31812594e-09	5.02827223e-01	3.35184818e-01
1.35684537e-02	6.52870809e+01	7.11816506e-02	9.72458701e+04	1.38523335e+00	1.68570980e+02	2.47033192e+03	2.56360555e+01	1.19592932e+00	7.42601028e-01	8.88123268e-01	-4.28857876e-01	9.31812594e-09	4.98605384e-01	3.53408721e-01
1.27655210e-02	6.46277536e+01	6.51612619e-02	9.72451909e+04	1.55588827e+00	1.83557556e+02	2.32414649e+03	2.53771597e+01	1.25419064e+00	8.02479424e-01	9.45943293e-01	-4.80639604e-01	9.31812594e-09	4.95598203e-01	3.67417198e-01
1.20101028e-02	6.39994740e+01	5.98096412e-02	9.72446102e+04	1.70804570e+00	1.97475988e+02	2.18661175e+03	2.51304553e+01	1.30594565e+00	8.50121353e-01	9.93926901e-01	-5.26415453e-01	9.31812594e-09	4.93926149e-01	3.75687401e-01
1.12993876e-02	6.33885639e+01	5.49574900e-02	9.72440976e+04	1.84572829e+00	2.10922365e+02	2.05721584e+03	2.48905713e+01	1.35213081e+00	8.89876785e-01	1.03504486e+00	-5.67851572e-01	9.31812594e-09	4.92889648e-01	3.80985374e-01
1.06307299e-02	6.27928242e+01	5.05355256e-02	9.72436333e+04	1.97071780e+00	2.24204110e+02	1.93547710e+03	2.46566442e+01	1.39269230e+00	9.24542603e-01	1.07101096e+00	-6.05338171e-01	9.31812594e-09	4.92079742e-01	3.85211141e-01
1.00016409e-02	6.22113584e+01	4.65000148e-02	9.72432112e+04	2.08418793e+00	2.37524911e+02	1.82094241e+03	2.44283220e+01	1.42844120e+00	9.55020725e-01	1.10266350e+00	-6.39281582e-01	9.31812594e-09	4.91426507e-01	3.88689257e-01
9.40977901e-03	6.16429668e+01	4.28132346e-02	9.72428273e+04	2.18724473e+00	2.51055318e+02	1.71318545e+03	2.42051336e+01	1.46011345e+00	9.81933756e-01	1.13064765e+00	-6.70066472e-01	9.31812594e-09	4.90894564e-01	3.91570584e-01
8.85294137e-03	6.10867739e+01	3.94422675e-02	9.72424776e+04	2.28090599e+00	2.64940698e+02	1.61180516e+03	2.39867352e+01	1.48824857e+00	1.00584774e+00	1.15550784e+00	-6.98003311e-01	9.31812594e-09	4.90448623e-01	3.94020734e-01
8.32905531e-03	6.05419960e+01	3.63576800e-02	9.72421586e+04	2.36608832e+00	2.79307513e+02	1.51642418e+03	2.37728192e+01	1.51331261e+00	1.02719627e+00	1.17767962e+00	-7.23374273e-01	9.31812594e-09	4.90067584e-01	3.96140514e-01
7.83617088e-03	6.00079189e+01	3.35332306e-02	9.72418673e+04	2.44361529e+00	2.94269185e+02	1.42668748e+03	2.35631049e+01	1.53569304e+00	1.04633505e+00	1.19752257e+00	-7.46428387e-01	9.31812594e-09	4.89736042e-01	3.98005151e-01
7.37245350e-03	5.94838869e+01	3.09453177e-02	9.72416007e+04	2.51422492e+00	3.09930049e+02	1.34226107e+03	2.33573351e+01	1.55571899e+00	1.06355482e+00	1.21533507e+00	-7.67388058e-01	9.31812594e-09	4.89443190e-01	3.99668313e-01
6.93617719e-03	5.89692753e+01	2.85726157e-02	9.72413567e+04	2.57857864e+00	3.26388478e+02	1.26283070e+03	2.31552643e+01	1.57367292e+00	1.07909510e+00	1.23136693e+00	-7.86453354e-01	9.31812594e-09	4.89181447e-01	4.01167925e-01
6.52571806e-03	5.84634908e+01	2.63958334e-02	9.72411331e+04	2.63726925e+00	3.43739259e+02	1.18810072e+03	2.29566596e+01	1.58979737e+00	1.09315665e+00	1.24582956e+00	-8.03803796e-01	9.31812594e-09	4.88945239e-01	4.02532107e-01
6.13954835e-03	5.79659644e+01	2.43974902e-02	9.72409279e+04	2.69082818e+00	3.62075455e+02	1.11779298e+03	2.27612976e+01	1.60430228e+00	1.10590859e+00	1.25890299e+00	-8.19601099e-01	9.31812594e-09	4.88730499e-01	4.03781439e-01
5.77623069e-03	5.74761515e+01	2.25617460e-02	9.72407396e+04	2.73973209e+00	3.81489925e+02	1.05164578e+03	2.25689645e+01	1.61736965e+00	1.11749505e+00	1.27074166e+00	-8.33990747e-01	9.31812594e-09	4.88534149e-01	4.04931534e-01
5.43441278e-03	5.69935313e+01	2.08742436e-02	9.72405667e+04	2.78440863e+00	4.02076581e+02	9.89412918e+02	2.23794556e+01	1.62915796e+00	1.12803967e+00	1.28147886e+00	-8.47103749e-01	9.31812594e-09	4.88353836e-01	4.05994329e-01
5.11282232e-03	5.65176065e+01	1.93219711e-02	9.72404079e+04	2.82524172e+00	4.23931468e+02	9.30862755e+02	2.21925759e+01	1.63980550e+00	1.13764930e+00	1.29123020e+00	-8.59058028e-01	9.31812594e-09	4.88187716e-01	4.06979182e-01
4.81026234e-03	5.60479034e+01	1.78931351e-02	9.72402619e+04	2.86257626e+00	4.47153710e+02	8.75777364e+02	2.20081391e+01	1.64943329e+00	1.14641686e+00	1.30009643e+00	-8.69959750e-01	9.31812594e-09	4.88034314e-01	4.07893566e-01
4.52560666e-03	5.55839717e+01	1.65770458e-02	9.72401277e+04	2.89672227e+00	4.71846369e+02	8.23951708e+02	2.18259687e+01	1.65814749e+00	1.15442358e+00	1.30816574e+00	-8.79904489e-01	9.31812594e-09	4.87892429e-01	4.08743584e-01
4.25779577e-03	5.51253842e+01	1.53640120e-02	9.72400043e+04	2.92795860e+00	4.98117242e+02	7.75192888e+02	2.16458967e+01	1.66604144e+00	1.16174084e+00	1.31551562e+00	-8.88978297e-01	9.31812594e-09	4.87761059e-01	4.09534324e-01
4.00583285e-03	5.46717361e+01	1.42452451e-02	9.72398910e+04	2.95653633e+00	5.26079616e+02	7.29319419e+02	2.14677642e+01	1.67319734e+00	1.16843165e+00	1.32221435e+00	-8.97258659e-01	9.31812594e-09	4.87639353e-01	4.10270116e-01
3.76878006e-03	5.42226444e+01	1.32127718e-02	9.72397868e+04	2.98268162e+00	5.55853005e+02	6.86160553e+02	2.12914209e+01	1.67968776e+00	1.17455182e+00	1.32832236e+00	-9.04815360e-01	9.31812594e-09	4.87526579e-01	4.10954714e-01
3.54575508e-03	5.37777473e+01	1.22593547e-02	9.72396911e+04	3.00659840e+00	5.87563881e+02	6.45555651e+02	2.11167247e+01	1.68557685e+00	1.18015100e+00	1.33389322e+00	-9.11711266e-01	9.31812594e-09	4.87422093e-01	4.11591428e-01
3.33592777e-03	5.33367025e+01	1.13784204e-02	9.72396032e+04	3.02847065e+00	6.21346414e+02	6.07353575e+02	2.09435411e+01	1.69092144e+00	1.18527345e+00	1.33897455e+00	-9.18003020e-01	9.31812594e-09	4.87325325e-01	4.12183220e-01
3.13851714e-03	5.28991871e+01	1.05639948e-02	9.72395226e+04	3.04846447e+00	6.57343223e+02	5.71412134e+02	2.07717435e+01	1.69577194e+00	1.18995876e+00	1.34360880e+00	-9.23741670e-01	9.31812594e-09	4.87235762e-01	4.12732773e-01
2.95278840e-03	5.24648960e+01	9.81064427e-03	9.72394487e+04	3.06672989e+00	6.95706162e+02	5.37597549e+02	2.06012118e+01	1.70017313e+00	1.19424242e+00	1.34783387e+00	-9.28973230e-01	9.31812594e-09	4.87152940e-01	4.13242538e-01
2.77805026e-03	5.20335407e+01	9.11342277e-03	9.72393810e+04	3.08340249e+00	7.36597143e+02	5.05783960e+02	2.04318330e+01	1.70416484e+00	1.19815629e+00	1.35168366e+00	-9.33739179e-01	9.31812594e-09	4.87076435e-01	4.13714775e-01
2.61365231e-03	5.16048487e+01	8.46782462e-03	9.72393191e+04	3.09860484e+00	7.80189000e+02	4.75852951e+02	2.02635000e+01	1.70778250e+00	1.20172905e+00	1.35518852e+00	-9.38076914e-01	9.31812594e-09	4.87005861e-01	4.14151574e-01
2.45898266e-03	5.11785617e+01	7.86974158e-03	9.72392626e+04	3.11244772e+00	8.26666409e+02	4.47693119e+02	2.00961114e+01	1.71105771e+00	1.20498652e+00	1.35837567e+00	-9.42020139e-01	9.31812594e-09	4.86940859e-01	4.14554880e-01
2.31346559e-03	5.07544354e+01	7.31542456e-03	9.72392110e+04	3.12503127e+00	8.76226878e+02	4.21199646e+02	1.99295711e+01	1.71401862e+00	1.20795197e+00	1.36126953e+00	-9.45599229e-01	9.31812594e-09	4.86881101e-01	4.14926507e-01
2.17655950e-03	5.03322376e+01	6.80144912e-03	9.72391642e+04	3.13644597e+00	9.29081796e+02	3.96273926e+02	1.97637882e+01	1.71669035e+00	1.21064641e+00	1.36389204e+00	-9.48841542e-01	9.31812594e-09	4.86826281e-01	4.15268144e-01
2.04775479e-03	4.99117478e+01	6.32468459e-03	9.72391217e+04	3.14677352e+00	9.85457578e+02	3.72823178e+02	1.95986758e+01	1.71909526e+00	1.21308875e+00	1.36626287e+00	-9.51771697e-01	9.31812594e-09	4.86776117e-01	4.15581372e-01
