n=192	d=7
1.23240283e-04	1.12260860e+00	2.92303248e+01	2.12605929e-04	9.72406217e+04	1.78137777e+01	2.12466577e+04
1.31058213e-04	1.12266100e+00	2.97925777e+01	2.30450899e-04	9.72404680e+04	1.80871694e+01	1.96584075e+04
1.39363955e-04	1.12271356e+00	3.03437955e+01	2.49605790e-04	9.72403261e+04	1.83377380e+01	1.82024116e+04
1.48188425e-04	1.12276627e+00	3.08846522e+01	2.70167173e-04	9.72401950e+04	1.85674064e+01	1.68665040e+04
1.57564468e-04	1.12281914e+00	3.14157941e+01	2.92238336e-04	9.72400740e+04	1.87779542e+01	1.56397056e+04
1.67526982e-04	1.12287216e+00	3.19378367e+01	3.15929825e-04	9.72399624e+04	1.89710169e+01	1.45121113e+04
1.78113050e-04	1.12292533e+00	3.24513636e+01	3.41360021e-04	9.72398594e+04	1.91480908e+01	1.34747851e+04
1.89362073e-04	1.12297865e+00	3.29569262e+01	3.68655750e-04	9.72397643e+04	1.93105394e+01	1.25196649e+04
2.01315922e-04	1.12303214e+00	3.34550436e+01	3.97952946e-04	9.72396767e+04	1.94596012e+01	1.16394751e+04
2.14019091e-04	1.12308580e+00	3.39462039e+01	4.29397342e-04	9.72395959e+04	1.95963987e+01	1.08276474e+04
2.27518861e-04	1.12313963e+00	3.44308653e+01	4.63145227e-04	9.72395214e+04	1.97219475e+01	1.00782486e+04
2.41865480e-04	1.12319366e+00	3.49094575e+01	4.99364241e-04	9.72394528e+04	1.98371647e+01	9.38591615e+03
2.57112349e-04	1.12324788e+00	3.53823835e+01	5.38234240e-04	9.72393896e+04	1.99428779e+01	8.74579923e+03
2.73316217e-04	1.12330231e+00	3.58500209e+01	5.79948221e-04	9.72393314e+04	2.00398326e+01	8.15350659e+03
2.90537397e-04	1.12335697e+00	3.63127239e+01	6.24713315e-04	9.72392779e+04	2.01286999e+01	7.60505932e+03
3.08839988e-04	1.12341186e+00	3.67708250e+01	6.72751869e-04	9.72392288e+04	2.02100832e+01	7.09684875e+03
3.28292114e-04	1.12346699e+00	3.72246364e+01	7.24302599e-04	9.72391837e+04	2.02845244e+01	6.62559877e+03
3.48966179e-04	1.12352238e+00	3.76744514e+01	7.79621848e-04	9.72391425e+04	2.03525090e+01	6.18833211e+03
3.70939133e-04	1.12357804e+00	3.81205466e+01	8.38984946e-04	9.72391048e+04	2.04144718e+01	5.78234033e+03
3.94292761e-04	1.12363399e+00	3.85631824e+01	9.02687652e-04	9.72390705e+04	2.04708005e+01	5.40515688e+03
4.19113989e-04	1.12369023e+00	3.90026049e+01	9.71047801e-04	9.72390394e+04	2.05218405e+01	5.05453317e+03
4.45495204e-04	1.12374679e+00	3.94390472e+01	1.04440699e-03	9.72390112e+04	2.05678975e+01	4.72841711e+03
4.73534599e-04	1.12380367e+00	3.98727302e+01	1.12313243e-03	9.72389859e+04	2.06092413e+01	4.42493397e+03
5.03336541e-04	1.12386088e+00	4.03038642e+01	1.20761903e-03	9.72389634e+04	2.06461081e+01	4.14236929e+03
5.35011954e-04	1.12391845e+00	4.07326493e+01	1.29829160e-03	9.72389434e+04	2.06787028e+01	3.87915351e+03
5.68678739e-04	1.12397638e+00	4.11592774e+01	1.39560726e-03	9.72389259e+04	2.07072012e+01	3.63384832e+03
6.04462207e-04	1.12403469e+00	4.15839321e+01	1.50005804e-03	9.72389109e+04	2.07317515e+01	3.40513433e+03
6.42495547e-04	1.12409340e+00	4.20067904e+01	1.61217379e-03	9.72388983e+04	2.07524758e+01	3.19180008e+03
6.82920324e-04	1.12415251e+00	4.24280232e+01	1.73252529e-03	9.72388879e+04	2.07694713e+01	2.99273214e+03
7.25887002e-04	1.12421206e+00	4.28477960e+01	1.86172766e-03	9.72388799e+04	2.07828111e+01	2.80690621e+03
7.71555510e-04	1.12427204e+00	4.32662704e+01	2.00044415e-03	9.72388741e+04	2.07925451e+01	2.63337916e+03
8.20095829e-04	1.12433249e+00	4.36836040e+01	2.14939019e-03	9.72388705e+04	2.07987001e+01	2.47128179e+03
8.71688631e-04	1.12439341e+00	4.40999519e+01	2.30933804e-03	9.72388692e+04	2.08012803e+01	2.31981236e+03
9.26525952e-04	1.12445482e+00	4.45154670e+01	2.48112162e-03	9.72388701e+04	2.08002672e+01	2.17823071e+03
9.84811900e-04	1.12451675e+00	4.49303010e+01	2.66564192e-03	9.72388733e+04	2.07956199e+01	2.04585300e+03
1.04676342e-03	1.12457922e+00	4.53446052e+01	2.86387265e-03	9.72388789e+04	2.07872754e+01	1.92204691e+03
1.11261111e-03	1.12464224e+00	4.57585307e+01	3.07686772e-03	9.72388869e+04	2.07751482e+01	1.80622733e+03
1.18260006e-03	1.12470584e+00	4.61722297e+01	3.30576751e-03	9.72388973e+04	2.07591292e+01	1.69785246e+03
1.25699076e-03	1.12477004e+00	4.65858557e+01	3.55180719e-03	9.72389103e+04	2.07390856e+01	1.59642025e+03
1.33606012e-03	1.12483487e+00	4.69995652e+01	3.81632700e-03	9.72389260e+04	2.07148588e+01	1.50146517e+03
1.42010244e-03	1.12490035e+00	4.74135171e+01	4.10077921e-03	9.72389444e+04	2.06862640e+01	1.41255527e+03
1.50943053e-03	1.12496652e+00	4.78278733e+01	4.40674049e-03	9.72389657e+04	2.06530879e+01	1.32928950e+03
1.60437688e-03	1.12503340e+00	4.82428004e+01	4.73592398e-03	9.72389901e+04	2.06150874e+01	1.25129525e+03
1.70529490e-03	1.12510102e+00	4.86584703e+01	5.09019180e-03	9.72390177e+04	2.05719874e+01	1.17822614e+03
1.81256020e-03	1.12516942e+00	4.90750605e+01	5.47157036e-03	9.72390487e+04	2.05234781e+01	1.10975999e+03
1.92657204e-03	1.12523863e+00	4.94927556e+01	5.88226623e-03	9.72390832e+04	2.04692131e+01	1.04559689e+03
2.04775479e-03	1.12530871e+00	4.99117478e+01	6.32468459e-03	9.72391217e+04	2.04088054e+01	9.85457578e+02
2.17655950e-03	1.12537968e+00	5.03322376e+01	6.80144912e-03	9.72391642e+04	2.03418247e+01	9.29081796e+02
2.31346559e-03	1.12545159e+00	5.07544354e+01	7.31542456e-03	9.72392110e+04	2.02677932e+01	8.76226878e+02
2.45898266e-03	1.12552449e+00	5.11785617e+01	7.86974158e-03	9.72392626e+04	2.01861809e+01	8.26666409e+02
2.61365231e-03	1.12559845e+00	5.16048487e+01	8.46782462e-03	9.72393191e+04	2.00964012e+01	7.80189000e+02
2.77805026e-03	1.12567350e+00	5.20335407e+01	9.11342277e-03	9.72393810e+04	1.99978044e+01	7.36597143e+02
2.95278840e-03	1.12574971e+00	5.24648960e+01	9.81064427e-03	9.72394487e+04	1.98896720e+01	6.95706162e+02
3.13851714e-03	1.12582716e+00	5.28991871e+01	1.05639948e-02	9.72395226e+04	1.97712093e+01	6.57343223e+02
3.33592777e-03	1.12590590e+00	5.33367025e+01	1.13784204e-02	9.72396032e+04	1.96415368e+01	6.21346414e+02
3.54575508e-03	1.12598603e+00	5.37777473e+01	1.22593547e-02	9.72396911e+04	1.94996815e+01	5.87563881e+02
3.76878006e-03	1.12606761e+00	5.42226444e+01	1.32127718e-02	9.72397868e+04	1.93445662e+01	5.55853005e+02
4.00583285e-03	1.12615075e+00	5.46717361e+01	1.42452451e-02	9.72398910e+04	1.91749975e+01	5.26079616e+02
4.25779577e-03	1.12623553e+00	5.51253842e+01	1.53640120e-02	9.72400043e+04	1.89896530e+01	4.98117242e+02
4.52560666e-03	1.12632207e+00	5.55839717e+01	1.65770458e-02	9.72401277e+04	1.87870657e+01	4.71846369e+02
4.81026234e-03	1.12641047e+00	5.60479034e+01	1.78931351e-02	9.72402619e+04	1.85656074e+01	4.47153710e+02
5.11282232e-03	1.12650086e+00	5.65176065e+01	1.93219711e-02	9.72404079e+04	1.83234694e+01	4.23931468e+02
5.43441278e-03	1.12659337e+00	5.69935313e+01	2.08742436e-02	9.72405667e+04	1.80586411e+01	4.02076581e+02
5.77623069e-03	1.12668814e+00	5.74761515e+01	2.25617460e-02	9.72407396e+04	1.77688857e+01	3.81489925e+02
6.13954835e-03	1.12678533e+00	5.79659644e+01	2.43974902e-02	9.72409279e+04	1.74517131e+01	3.62075455e+02
6.52571806e-03	1.12688510e+00	5.84634908e+01	2.63958334e-02	9.72411331e+04	1.71043497e+01	3.43739259e+02
6.93617719e-03	1.12698763e+00	5.89692753e+01	2.85726157e-02	9.72413567e+04	1.67237042e+01	3.26388478e+02
7.37245350e-03	1.12709313e+00	5.94838869e+01	3.09453177e-02	9.72416007e+04	1.63063299e+01	3.09930049e+02
7.83617088e-03	1.12720179e+00	6.00079189e+01	3.35332306e-02	9.72418673e+04	1.58483820e+01	2.94269185e+02
8.32905531e-03	1.12731386e+00	6.05419960e+01	3.63576800e-02	9.72421586e+04	1.53455708e+01	2.79307513e+02
8.85294137e-03	1.12742958e+00	6.10867739e+01	3.94422675e-02	9.72424776e+04	1.47931099e+01	2.64940698e+02
9.40977901e-03	1.12754925e+00	6.16429668e+01	4.28132346e-02	9.72428273e+04	1.41856577e+01	2.51055318e+02
1.00016409e-02	1.12767318e+00	6.22113584e+01	4.65000148e-02	9.72432112e+04	1.35172695e+01	2.37524911e+02
1.06307299e-02	1.12780176e+00	6.27928242e+01	5.05355256e-02	9.72436333e+04	1.27813444e+01	2.24204110e+02
1.12993876e-02	1.12793543e+00	6.33885639e+01	5.49574900e-02	9.72440976e+04	1.19707088e+01	2.10922365e+02
1.20101028e-02	1.12807475e+00	6.39994740e+01	5.98096412e-02	9.72446102e+04	1.10777506e+01	1.97475988e+02
1.27655210e-02	1.12822114e+00	6.46277536e+01	6.51612619e-02	9.72451909e+04	1.00909140e+01	1.83557556e+02
1.35684537e-02	1.12837801e+00	6.52870809e+01	7.11816506e-02	9.72458701e+04	8.98410951e+00	1.68570980e+02
1.44218897e-02	1.12854923e+00	6.60000993e+01	7.81217524e-02	9.72466341e+04	7.71872788e+00	1.51581773e+02
1.53290055e-02	1.12873424e+00	6.67640095e+01	8.60106583e-02	9.72474051e+04	6.28120327e+00	1.31914716e+02
1.62931774e-02	1.12892410e+00	6.75292232e+01	9.43823272e-02	9.72481074e+04	4.72760083e+00	1.10342180e+02
1.73179943e-02	1.12910367e+00	6.82246187e+01	1.02429524e-01	9.72487052e+04	3.19687386e+00	8.95138362e+01
1.84072706e-02	1.12925766e+00	6.87896423e+01	1.09345926e-01	9.72491770e+04	1.86909340e+00	7.24819988e+01
1.95650608e-02	1.12937560e+00	6.91939719e+01	1.14595817e-01	9.72495301e+04	8.88919112e-01	6.08968597e+01
2.07956742e-02	1.12945506e+00	6.94366419e+01	1.17940510e-01	9.72497668e+04	2.90346860e-01	5.44991384e+01
2.21036912e-02	1.12949421e+00	6.95372420e+01	1.19418100e-01	9.72498852e+04	3.75675180e-02	5.21995376e+01
2.34939806e-02	1.12950000e+00	6.95548071e+01	1.19715625e-01	9.72499502e+04	7.87205688e-04	5.20173412e+01
2.49717171e-02	1.12949992e+00	6.95537418e+01	1.19715435e-01	9.72499844e+04	4.64662932e-06	5.20361319e+01
2.65424009e-02	1.12949991e+00	6.95534155e+01	1.19706591e-01	9.72499907e+04	2.26946490e-06	5.20382634e+01
2.82118784e-02	1.12949995e+00	6.95533508e+01	1.19685618e-01	9.72499940e+04	2.27957604e-06	5.20381343e+01
2.99863635e-02	1.12949997e+00	6.95532786e+01	1.19661321e-01	9.72499963e+04	2.28180178e-06	5.20381848e+01
3.18724610e-02	1.12949998e+00	6.95531991e+01	1.19634752e-01	9.72499986e+04	2.28174266e-06	5.20382552e+01
3.38771912e-02	1.12950000e+00	6.95531122e+01	1.19606365e-01	9.72500010e+04	2.28172311e-06	5.20383254e+01
3.60080159e-02	1.12950002e+00	6.95530161e+01	1.19576097e-01	9.72500035e+04	2.28172163e-06	5.20383969e+01
3.82728663e-02	1.12950005e+00	6.95529095e+01	1.19543852e-01	9.72500061e+04	2.28172043e-06	5.20384697e+01
4.06801723e-02	1.12950007e+00	6.95527914e+01	1.19509503e-01	9.72500088e+04	2.28171972e-06	5.20385432e+01
4.32388943e-02	1.12950009e+00	6.95526602e+01	1.19472908e-01	9.72500118e+04	2.28171954e-06	5.20386170e+01
4.59585560e-02	1.12950012e+00	6.95525145e+01	1.19433919e-01	9.72500148e+04	2.28171979e-06	5.20386907e+01
4.88492803e-02	1.12950015e+00	6.95523527e+01	1.19392372e-01	9.72500181e+04	2.28172040e-06	5.20387635e+01
5.19218269e-02	1.12950017e+00	6.95521728e+01	1.19348096e-01	9.72500215e+04	2.28172129e-06	5.20388348e+01
5.51876320e-02	1.12950020e+00	6.95519729e+01	1.19300904e-01	9.72500252e+04	2.28172238e-06	5.20389038e+01
5.86588514e-02	1.12950024e+00	6.95517505e+01	1.19250601e-01	9.72500290e+04	2.28172359e-06	5.20389693e+01
6.23484052e-02	1.12950027e+00	6.95515032e+01	1.19196973e-01	9.72500330e+04	2.28172483e-06	5.20390304e+01
6.62700264e-02	1.12950031e+00	6.95512281e+01	1.19139796e-01	9.72500373e+04	2.28172601e-06	5.20390857e+01
7.04383117e-02	1.12950034e+00	6.95509221e+01	1.19078828e-01	9.72500417e+04	2.28172705e-06	5.20391339e+01
7.48687759e-02	1.12950038e+00	6.95505818e+01	1.19013811e-01	9.72500464e+04	2.28172783e-06	5.20391731e+01
7.95779096e-02	1.12950042e+00	6.95502033e+01	1.18944469e-01	9.72500514e+04	2.28172824e-06	5.20392016e+01
8.45832408e-02	1.12950046e+00	6.95497825e+01	1.18870510e-01	9.72500565e+04	2.28172817e-06	5.20392174e+01
8.99033997e-02	1.12950051e+00	6.95493149e+01	1.18791620e-01	9.72500620e+04	2.28172747e-06	5.20392180e+01
9.55581887e-02	1.12950056e+00	6.95487956e+01	1.18707466e-01	9.72500677e+04	2.28172602e-06	5.20392009e+01
1.01568655e-01	1.12950061e+00	6.95482191e+01	1.18617693e-01	9.72500736e+04	2.28172365e-06	5.20391633e+01
1.07957171e-01	1.12950066e+00	6.95475797e+01	1.18521925e-01	9.72500798e+04	2.28172020e-06	5.20391022e+01
1.14747515e-01	1.12950071e+00	6.95468713e+01	1.18419763e-01	9.72500863e+04	2.28171548e-06	5.20390142e+01
1.21964962e-01	1.12950077e+00	6.95460871e+01	1.18310786e-01	9.72500930e+04	2.28170932e-06	5.20388957e+01
1.29636375e-01	1.12950083e+00	6.95452203e+01	1.18194546e-01	9.72501000e+04	2.28170150e-06	5.20387430e+01
1.37790309e-01	1.12950089e+00	6.95442636e+01	1.18070575e-01	9.72501073e+04	2.28169182e-06	5.20385520e+01
1.46457112e-01	1.12950095e+00	6.95432093e+01	1.17938381e-01	9.72501148e+04	2.28168007e-06	5.20383187e+01
1.55669045e-01	1.12950101e+00	6.95420497e+01	1.17797449e-01	9.72501226e+04	2.28166601e-06	5.20380388e+01
1.65460394e-01	1.12950108e+00	6.95407769e+01	1.17647245e-01	9.72501306e+04	2.28164943e-06	5.20377081e+01
1.75867604e-01	1.12950115e+00	6.95393831e+01	1.17487215e-01	9.72501388e+04	2.28163011e-06	5.20373224e+01
1.86929413e-01	1.12950122e+00	6.95378605e+01	1.17316792e-01	9.72501471e+04	2.28160784e-06	5.20368777e+01
1.98686992e-01	1.12950129e+00	6.95362017e+01	1.17135397e-01	9.72501556e+04	2.28158243e-06	5.20363703e+01
2.11184106e-01	1.12950136e+00	6.95343999e+01	1.16942447e-01	9.72501643e+04	2.28155369e-06	5.20357968e+01
2.24467269e-01	1.12950143e+00	6.95324488e+01	1.16737361e-01	9.72501730e+04	2.28152150e-06	5.20351545e+01
2.38585923e-01	1.12950150e+00	6.95303430e+01	1.16519574e-01	9.72501816e+04	2.28148573e-06	5.20344412e+01
2.53592620e-01	1.12950157e+00	6.95280781e+01	1.16288541e-01	9.72501902e+04	2.28144631e-06	5.20336556e+01
2.69543215e-01	1.12950164e+00	6.95256509e+01	1.16043762e-01	9.72501987e+04	2.28140323e-06	5.20327973e+01
2.86497078e-01	1.12950171e+00	6.95230594e+01	1.15784793e-01	9.72502069e+04	2.28135651e-06	5.20318666e+01
3.04517314e-01	1.12950178e+00	6.95203031e+01	1.15511273e-01	9.72502147e+04	2.28130622e-06	5.20308653e+01
3.23670996e-01	1.12950184e+00	6.95173827e+01	1.15222948e-01	9.72502221e+04	2.28125250e-06	5.20297958e+01
3.44029416e-01	1.12950189e+00	6.95143006e+01	1.14919708e-01	9.72502287e+04	2.28119554e-06	5.20286617e+01
3.65668350e-01	1.12950194e+00	6.95110601e+01	1.14601625e-01	9.72502346e+04	2.28113558e-06	5.20274676e+01
3.88668340e-01	1.12950198e+00	6.95076660e+01	1.14268998e-01	9.72502395e+04	2.28107289e-06	5.20262189e+01
4.13114995e-01	1.12950201e+00	6.95041238e+01	1.13922413e-01	9.72502431e+04	2.28100780e-06	5.20249217e+01
4.39099308e-01	1.12950203e+00	6.95004398e+01	1.13562805e-01	9.72502453e+04	2.28094065e-06	5.20235826e+01
4.66717996e-01	1.12950203e+00	6.94966207e+01	1.13191535e-01	9.72502457e+04	2.28087179e-06	5.20222085e+01
4.96073857e-01	1.12950202e+00	6.94926730e+01	1.12810478e-01	9.72502442e+04	2.28080159e-06	5.20208064e+01
5.27276158e-01	1.12950199e+00	6.94886029e+01	1.12422125e-01	9.72502403e+04	2.28073040e-06	5.20193830e+01
5.60441037e-01	1.12950194e+00	6.94844156e+01	1.12029694e-01	9.72502338e+04	2.28065853e-06	5.20179445e+01
5.95691936e-01	1.12950186e+00	6.94801148e+01	1.11637260e-01	9.72502244e+04	2.28058628e-06	5.20164963e+01
6.33160065e-01	1.12950175e+00	6.94757021e+01	1.11249896e-01	9.72502117e+04	2.28051386e-06	5.20150426e+01
6.72984883e-01	1.12950162e+00	6.94711761e+01	1.10873820e-01	9.72501955e+04	2.28044140e-06	5.20135863e+01
7.15314621e-01	1.12950145e+00	6.94665319e+01	1.10516561e-01	9.72501754e+04	2.28036898e-06	5.20121280e+01
7.60306837e-01	1.12950125e+00	6.94617593e+01	1.10187101e-01	9.72501513e+04	2.28029648e-06	5.20106661e+01
8.08128996e-01	1.12950102e+00	6.94568432e+01	1.09896037e-01	9.72501230e+04	2.28022394e-06	5.20091962e+01
8.58959096e-01	1.12950075e+00	6.94517575e+01	1.09655452e-01	9.72500906e+04	2.28015057e-06	5.20077090e+01
9.12986334e-01	1.12950045e+00	6.94464799e+01	1.09479420e-01	9.72500546e+04	2.28008042e-06	5.20061905e+01
9.70411804e-01	1.12950013e+00	6.94408997e+01	1.09377664e-01	9.72500151e+04	2.28000396e-06	5.20045997e+01
